series_number,part_number,item_number,level,title,call_number,object_number,priref,date_string,date_start,date_end,quantity,url,parent_url,number_images,images,description,subjects,topics,people,places
01,05,215,ITEM,"Item 215: Tribune negatives including Bill Britton and Malcolm Salmon, June-July 1967",ON 161/Item 215,1288309,110374162,June-July 1967,1967-06-03 00:00:00,1967-07-21 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374162,http://archival.sl.nsw.gov.au/Details/archive/110366667,36,FL4535028|FL4535030|FL4535033|FL4535035|FL4535037|FL4535038|FL4535040|FL4535043|FL4535045|FL4535048|FL4535049|FL4535050|FL4535052|FL4535054|FL4535056|FL4535058|FL4535060|FL4535062|FL4535064|FL4535066|FL4535067|FL4535068|FL4535070|FL4535071|FL4535073|FL4535074|FL4535076|FL4535078|FL4535079|FL4535080|FL4535081|FL4535083|FL4535085|FL4535087|FL4535090|FL4535091,"Original negative sleeve titled: Bill Britton, Malcolm Salmon, July '67.|Includes:|Malcolm Salmon at Mascot airport on his return from Vietnam, 3 June 1967, Row 1.|TAB shop at the Village, Kings Cross, Pam Tuckwell and Pauline, 3 June 1967, Rows 2-3.|Expressive Dance class of Margaret Baar, 15 July 1967, Row 4, row 5, no. 1, row 6, nos. 1-3.|Bill Britton. Anti-Vietnam War meeting at 11 Walsh Bay, by wharfies, 21 July 1967.",,dance studios|dancers|betting shops,"Salmon, Malcolm, 1925-1986",
01,05,216,ITEM,"Item 216: Tribune negatives including 21st Congress of the CPA, and Concord Hospital, June 1967",ON 161/Item 216,1288310,110374163,2-12 June 1967,1967-06-02 00:00:00,1967-06-12 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374163,http://archival.sl.nsw.gov.au/Details/archive/110366667,36,FL4533547|FL4533556|FL4533559|FL4533562|FL4533564|FL4533566|FL4533568|FL4533577|FL4533578|FL4533588|FL4533591|FL4533597|FL4533607|FL4533614|FL4533619|FL4533621|FL4533625|FL4533628|FL4533630|FL4533632|FL4533635|FL4533638|FL4533639|FL4533643|FL4533644|FL4533646|FL4533648|FL4533649|FL4533651|FL4533654|FL4533655|FL4533657|FL4533659|FL4533660|FL4533662|FL4533663,"Original negative sleeve titled: 2, 8, 12/6/67.|Includes:|UAW demonstration at Martin Place regarding the Vietnam war. Concord Hospital, 2 June 1967, Rows 1-3.|21st Congress of the Communist Party of Australia, 9-12 June 1967, Rows 5-6.|ARU State Councillors' meeting, Sydney headquarters: R.B. Bailey, State President. M. Mulheron, State Vice-president. Dr. Lloyd Ross, State Secretary, 8 June 1967.",,meetings|demonstrations|hospitals,Union of Australian Women|Communist Party of Australia,
01,05,217,ITEM,"Item 217: Tribune negatives including ""Pioneer Dinner"" in honour of CPA members, June 1967",ON 161/Item 217,1288311,110374164,12-13 June 1967,1967-06-12 00:00:00,1967-06-13 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374164,http://archival.sl.nsw.gov.au/Details/archive/110366667,36,FL4534289|FL4534291|FL4534293|FL4534294|FL4534295|FL4534298|FL4534300|FL4534302|FL4534305|FL4534306|FL4534308|FL4534309|FL4534310|FL4534311|FL4534313|FL4534315|FL4534318|FL4534320|FL4534321|FL4534323|FL4534324|FL4534326|FL4534328|FL4534332|FL4534337|FL4534338|FL4534339|FL4534341|FL4534342|FL4534344|FL4534346|FL4534347|FL4534348|FL4534349|FL4534351|FL4534353,"Original negative sleeve titled: June 67.|Includes:|21st Congress of the Communist Party of Australia, 12 June 1967.|Brian Manning. ""Pioneer Dinner"" at the Jim Healy Hall, in honour of CPA members of 30 years membership and over. Fred Paterson, J.B. Miles, Sam Aarons, 13 June 1967.",,dinners,Communist Party of Australia,
01,05,218,ITEM,"Item 218: Tribune negatives including the 21st Congress of the CPA, June 1967",ON 161/Item 218,1288312,110374165,12 June 1967,1967-06-12 00:00:00,1967-06-12 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374165,http://archival.sl.nsw.gov.au/Details/archive/110366667,36,FL4534001|FL4534003|FL4534005|FL4534006|FL4534007|FL4534010|FL4534011|FL4534013|FL4534015|FL4534017|FL4534019|FL4534020|FL4534021|FL4534022|FL4534023|FL4534024|FL4534025|FL4534026|FL4534027|FL4534028|FL4534029|FL4534030|FL4534031|FL4534032|FL4534033|FL4534034|FL4534035|FL4534036|FL4534037|FL4534038|FL4534039|FL4534040|FL4534041|FL4534042|FL4534043|FL4534044,"Original negative sleeve titled: June '67.|Includes:|21st Congress of the Communist Party of Australia, 12 June 1967.|Stan Moran, Fred Paterson, J.B. Miles, Claude Jones, Mick Tubbs, Matt Munro.",,meetings,Communist Party of Australia,
01,05,219,ITEM,"Item 219: Tribune negatives including Brian Crispin and Arthur Calwell at Pyrmont Wharf, June 1967",ON 161/Item 219,1288313,110374166,June 1967,1967-06-01 00:00:00,1967-06-30 00:00:00,34 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374166,http://archival.sl.nsw.gov.au/Details/archive/110366667,34,FL4536098|FL4536099|FL4536100|FL4536101|FL4536102|FL4536103|FL4536104|FL4536105|FL4536106|FL4536107|FL4536108|FL4536109|FL4536110|FL4536111|FL4536112|FL4536113|FL4536114|FL4536115|FL4536116|FL4536117|FL4536118|FL4536119|FL4536120|FL4536121|FL4536122|FL4536123|FL4536124|FL4536125|FL4536126|FL4536127|FL4536128|FL4536129|FL4536130|FL4536131,"Original negative sleeve titled: 14, 15/6/67.|Includes:|21st Congress of the Communist Party of Australia, 12 June 1967, Row 4, nos. 2-3.|Brian Crispin. Arthur Calwell at a meeting at 13 Pyrmont Wharf, 15 June 1967, Rows 2-6.|May include:|Brian Crispin. Brian Manning of the Council for Aboriginal Rights. CPA Ex-servicemen protests to President Yeo of the RSL, at Anzac house: W. Brown, K. Swancott, R. Clarke, Fuschia Lewin, Fred Longbottom (cop), June 1967.|Brian Manning, Bert Popjoy (Joe Palmada, Ernie Campbell, Betty Reilly).",,meetings,"Calwell, Arthur A. (Arthur Augustus), 1896-1973|Communist Party of Australia",
01,05,220,ITEM,"Item 220: Tribune negatives including the Freedom Rides SAFA (Student Action For Aboriginals) Trip 17- 26 February, 1965",ON 161/220,965298,110366669,17- 26 February 1965,1965-02-17 00:00:00,1965-02-26 00:00:00,32 negatives,http://archival.sl.nsw.gov.au/Details/archive/110366669,http://archival.sl.nsw.gov.au/Details/archive/110366667,32,FL465041|FL465044|FL465046|FL465048|FL465050|FL465052|FL465053|FL465054|FL465055|FL465056|FL465057|FL465058|FL465059|FL465060|FL465061|FL465062|FL465063|FL465064|FL465065|FL465066|FL465067|FL465068|FL465069|FL465070|FL465071|FL465072|FL465073|FL465074|FL465075|FL465076|FL465077|FL465078,"Image descriptions provided by cataloguer.|1-3. Crowd and police outside Moree Artesian Baths.|4. Crowd outside Moree Artesian Baths.|5-6. Graffiti and debris on SAFA bus.|7-8. SAFA students being escorted from Moree Artesian Baths by Ald. (Mayor) William Lloyd.|9. Charles Perkins greeted on tarmac at Inverell Airport.|10. Passenger arrivals at Inverell Airport.|11. SAFA students with banner at Inverell Airport.|12. Plane landing at Inverell Airport.|13-14. SAFA bus outside Hotel Boggabilla.|15-16. Aboriginal housing at Boggabilla?|17. Ann Curthoys and Louise Higham interview May Copeland (Fenella Stanley) and Tottie Barlow (Bertha Saunders) at Moree Aboriginal Station, February 1965.|18. Swimming pool at Moree Aboriginal Station.|19-20. Preparing picket signs at Walgett.|21. Outdoor church at Walgett.|22-25. Aboriginal camp at Walgett?|26. Woman with three children outside shack at Walgett?|27. Charles Perkins interviewing men at Walgett?|28. Aboriginal men and children at Walgett?|29. House at Walgett?|30. Family group outside at Walgett.|31. SAFA protesters standing alongside bus [Left to right:] Gerry Mason, Pat Healy, Sue Reeves, Charles Perkins, Ray Leppik, Bob Gallagher, Ann Curthoys, John Butterworth, Norm McKay, Alan Outhred, [unidentified], Colin Bradford, Louise Higham.|32. Rural scene showing housing.",Student movements--New South Wales.|Civil rights--New South Wales.|Aboriginal Australians--Civil rights.,swimming pools|buses|Aboriginal reserves|Aboriginal peoples (Australians),"Student Action for Aborigines (N.S.W.)|Perkins, Charles, 1936-2000|Outhred, Alan|Leppik, Raymond|Higham, Louise|Curthoys, Ann, 1945-|Bradford, Colin|Healy, Patricia|Mason, Gerry|Reeves, Sue|Mackay, Norm|Gallagher, Bob|Butterworth, John",Moree Aboriginal Station (N.S.W.)|Walgett Region (N.S.W.)|Boggabilla (N.S.W.)|Inverell (N.S.W.)|Moree (N.S.W.)
01,05,221,ITEM,"Item 221: Tribune negatives including the Freedom Rides SAFA (Student Action For Aboriginals) Trip 17- 26 February, 1965",ON 161/221,965299,110366670,17- 26 February 1965,1965-02-17 00:00:00,1965-02-26 00:00:00,32 negatives,http://archival.sl.nsw.gov.au/Details/archive/110366670,http://archival.sl.nsw.gov.au/Details/archive/110366667,32,FL467657|FL467659|FL467660|FL467662|FL467663|FL467665|FL467666|FL467668|FL467669|FL467671|FL467673|FL467675|FL467676|FL467678|FL467680|FL467682|FL467683|FL467685|FL467687|FL467688|FL467690|FL467692|FL467693|FL467695|FL467697|FL467699|FL467700|FL467701|FL467703|FL467705|FL467706|FL467708,"Image descriptions provided by cataloguer.|1-10. Student Action for Aborigines protest outside Moree Town Hall and Council Chambers.|11-12. Louise Higham interviewing women residents.|13-14. Boys in wood shack.|15. Two boys.|16-18. Charles Perkins and Bowraville residents.|19. Students and Aboriginal boys on a fence at Bowraville?|20-22. Views of the Aboriginal Reserve at Bowraville?|23. Aboriginal man, Gerry Mason?|24. Aboriginal housing, Gundurimba Road, Lismore.|25. View over paddocks.|26. Sue Reeves on a fence, Gundurimba Road, Lismore.|27-30. Mountain views.|31. Sugar cane field and housing.|32. Unidentified Aboriginal man and sugar cane field.",Aboriginal Australians--Civil rights.|Civil rights--New South Wales.|Student movements--New South Wales.,Aboriginal peoples (Australians)|Aboriginal reserves,"Student Action for Aborigines (N.S.W.)|Perkins, Charles, 1936-2000|Higham, Louise|Mason, Gerry|Reeves, Sue",Moree (N.S.W.)|Bowraville (N.S.W.)|Lismore (N.S.W.)
01,05,222,ITEM,"Item 222: Tribune negatives including the Freedom Rides SAFA (Student Action For Aboriginals) at Moree 17- 26 February, 1965",ON 161/222,965300,110366671,17- 26 February 1965,1965-02-17 00:00:00,1965-02-26 00:00:00,32 negatives,http://archival.sl.nsw.gov.au/Details/archive/110366671,http://archival.sl.nsw.gov.au/Details/archive/110366667,32,FL449098|FL449102|FL449106|FL449110|FL449114|FL449118|FL449123|FL449127|FL449129|FL449130|FL449135|FL449138|FL449140|FL449142|FL449144|FL449145|FL449147|FL449148|FL449149|FL449151|FL449153|FL449154|FL449155|FL449157|FL449158|FL449159|FL449161|FL449163|FL449165|FL449167|FL449169|FL449171,"Image descriptions provided by cataloguer.|19-20. Children inside Moree Artesian Baths and Olympic Pool.|21-24. Entry kiosk and queues to Moree Artesian Baths.|25. Mr Ford, Manager, Moree Artesian Baths.|26-30. Student Action for Aborigines protest outside Moree Artesian Baths.|31. Protest onlookers from inside Moree Artesian Baths.|32. SAFA protest outside Moree Town Hall and Council Chambers.",Aboriginal Australians--Civil rights.|Civil rights--New South Wales.|Student movements--New South Wales.,swimming pools,Student Action for Aborigines (N.S.W.),Moree (N.S.W.)
01,05,223,ITEM,"Item 223: Tribune negatives including trainee teachers from the Alexander Mackie College, June 1967",ON 161/Item 223,1290398,110374179,22-27 June 1967,1967-06-22 00:00:00,1967-06-27 00:00:00,31 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374179,http://archival.sl.nsw.gov.au/Details/archive/110366667,31,FL4533473|FL4533474|FL4533475|FL4533476|FL4533477|FL4533478|FL4533479|FL4533480|FL4533481|FL4533482|FL4533483|FL4533484|FL4533485|FL4533486|FL4533487|FL4533488|FL4533489|FL4533490|FL4533491|FL4533492|FL4533493|FL4533494|FL4533495|FL4533496|FL4533497|FL4533498|FL4533499|FL4533500|FL4533501|FL4533502|FL4533503,"Original negative sleeve titled: 22-27/6/67.|Includes:|Robert Collie, 22 June 1967, Row 1, nos. 1-3.|Shoppers at Roselands. June Rose. Jim Stevens Junior, 23 June 1967, Row 1, nos. 4-5, and row 2.|Meeting at 221 William Street, Kings Cross regarding the Middle East crisis. Speaker Bill Gollan. Trainee teachers from the Alexander Mackie College petition at the Commonwealth Offices for increase in their allowances, 27 June 1967.",,teachers,,
01,05,224,ITEM,"Item 224: Tribune negatives including Transport Workers' stop work meeting, June 1967",ON 161/Item 224,1290402,110374180,28 June 1967,1967-06-28 00:00:00,1967-06-28 00:00:00,34 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374180,http://archival.sl.nsw.gov.au/Details/archive/110366667,35,FL4531702|FL4531703|FL4531704|FL4531705|FL4531706|FL4531707|FL4531708|FL4531709|FL4531713|FL4531714|FL4531715|FL4531718|FL4531719|FL4531721|FL4531723|FL4531725|FL4531727|FL4531729|FL4531731|FL4531733|FL4531735|FL4531736|FL4531738|FL4531739|FL4531741|FL4531743|FL4531745|FL4531747|FL4531749|FL4531750|FL4531752|FL4531753|FL4531755|FL4531757|FL4531759,"Original negative sleeve titled: 28/6/67.|Includes:|Transport Workers' stop work meeting. 20th anniversary of the WWF News Bulletin and a farewell to Brian Crispin. Harry Hatfield, Mat Munro, 28 June 1967.",,meetings|trade unionists,Transport Workers Union of Australia. New South Wales Branch|Waterside Workers' Federation of Australia,
01,05,225,ITEM,"Item 225: Tribune negatives including a Liquor Trades Union meeting at the Trocadero, Sydney, and postal workers' stop-work meeting at Sydney Town Hall, June-July 1967",ON 161/Item 225,1290405,110374181,30 June and 1 July 1967,1967-06-30 00:00:00,1967-07-01 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374181,http://archival.sl.nsw.gov.au/Details/archive/110366667,36,FL4533270|FL4533274|FL4533275|FL4533277|FL4533280|FL4533282|FL4533283|FL4533284|FL4533286|FL4533288|FL4533290|FL4533293|FL4533294|FL4533298|FL4533299|FL4533300|FL4533303|FL4533304|FL4533305|FL4533309|FL4533311|FL4533312|FL4533314|FL4533315|FL4533317|FL4533319|FL4533320|FL4533322|FL4533323|FL4533324|FL4533326|FL4533328|FL4533330|FL4533334|FL4533336|FL4533338,"Original negative sleeve titled: 30-6, 1-7/67|Includes:|Liquor Trades Union meeting at the Trocadero, Sydney, 30 June 1967.|Postal workers' stop-work meeting at Sydney Town Hall. Secretary J.S. Baker, 1 July 1967.",,meetings|trade unionists,Amalgamated Postal Workers' Union,"Trocadero (George Street, Sydney, N.S.W.)"
01,05,226,ITEM,"Item 226: Tribune negatives including anti-Vietnam War demonstration at Wynyard Street and Sydney Town Hall, and brewery workers' stop-work meeting at Sydney Town Hall, July 1967",ON 161/Item 226,1290410,110374184,3-4 July 1967,1967-07-03 00:00:00,1967-07-04 00:00:00,32 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374184,http://archival.sl.nsw.gov.au/Details/archive/110366667,32,FL4536356|FL4536364|FL4536366|FL4536367|FL4536369|FL4536372|FL4536375|FL4536378|FL4536380|FL4536383|FL4536386|FL4536387|FL4536389|FL4536390|FL4536392|FL4536393|FL4536394|FL4536395|FL4536403|FL4536406|FL4536409|FL4536411|FL4536414|FL4536416|FL4536417|FL4536418|FL4536420|FL4536422|FL4536423|FL4536427|FL4536428|FL4536429,"Original negative sleeve titled: 3,4/7/67.|Includes:|Anti-Vietnam War demonstration at Wynyard Street, Sydney and at Sydney Town Hall. Dr. Jim Cairns, Hall Greenland, 3 July 1967.|Tony McPharland. Brewery workers' stop-work meeting at Sydney Town Hall, 4 July 1967.",,demonstrations|meetings,"Cairns, Jim, 1914-2003|Greenland, Hall",
