series_number,part_number,item_number,level,title,call_number,object_number,priref,date_string,date_start,date_end,quantity,url,parent_url,number_images,images,description,subjects,topics,people,places
03,15,1011,ITEM,"Item 1011: Tribune negatives including funeral of Pat Clancy, August 1987",ON 160/Item 1011,1055378,110370711,August 1987,1987-01-01 00:00:00,1987-12-31 00:00:00,37 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370711,http://archival.sl.nsw.gov.au/Details/archive/110369630,37,FL4476166|FL4476167|FL4476168|FL4476171|FL4476173|FL4476177|FL4476180|FL4476183|FL4476185|FL4476187|FL4476189|FL4476190|FL4476192|FL4476194|FL4476196|FL4476198|FL4476202|FL4476203|FL4476206|FL4476207|FL4476208|FL4476210|FL4476211|FL4476212|FL4476214|FL4476219|FL4476224|FL4476225|FL4476227|FL4476229|FL4476230|FL4476231|FL4476233|FL4476234|FL4476235|FL4476236|FL4476240,"Includes:|Pat Clancy, August 1987|Original negative sleeve titled Pat Clancy",,funerals|funeral processions,"Clancy, Pat, 1919-1987",
03,15,1012,ITEM,"Item 1012: Tribune negatives including Jack Mundey election campaign and monorail protest, June- August 1987",ON 160/Item 1012,1055379,110370712,June- August 1987,1987-01-01 00:00:00,1987-12-31 00:00:00,28 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370712,http://archival.sl.nsw.gov.au/Details/archive/110369630,28,FL4479747|FL4479749|FL4479751|FL4479753|FL4479754|FL4479755|FL4479756|FL4479757|FL4479758|FL4479759|FL4479763|FL4479764|FL4479767|FL4479770|FL4479771|FL4479772|FL4479774|FL4479775|FL4479778|FL4479779|FL4479781|FL4479782|FL4479783|FL4479786|FL4479789|FL4479792|FL4479793|FL4479794,"Includes:|Jack Mundey, 1987 election campaign, August 1987|Bondi Pavillion, protests at development proposal, August 1987|Monorail demonstration, August 1987|Centrepoint, July 1987|Hilton Hotel, July 1987|Deer|Anti-apartheid rally / Australia Rugby Football union, July 1987",,demonstrations|elections|politicians,,
03,15,1013,ITEM,"Item 1013: Tribune negatives including Victoria Union banners and launch of Jack Mundey election campaign, May 1987",ON 160/Item 1013,1055380,110370713,May 1987,1987-01-01 00:00:00,1987-12-31 00:00:00,40 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370713,http://archival.sl.nsw.gov.au/Details/archive/110369630,40,FL4474204|FL4474206|FL4474211|FL4474214|FL4474216|FL4474217|FL4474219|FL4474221|FL4474224|FL4474226|FL4474229|FL4474231|FL4474233|FL4474234|FL4474236|FL4474239|FL4474242|FL4474245|FL4474247|FL4474250|FL4474254|FL4474255|FL4474256|FL4474260|FL4474261|FL4474265|FL4474268|FL4474272|FL4474276|FL4474278|FL4474280|FL4474281|FL4474284|FL4474286|FL4474289|FL4474291|FL4474294|FL4474295|FL4474299|FL4474302,"Includes:|More Jack Mundey (election campaign launch), May 1987|Union banners, Victoria",,launches|politicians|political activities|banners,,
03,15,1014,ITEM,"Item 1014: Tribune negatives including anti-nuclear protest at HMAS Watson and Jack Mundey, April-July 1987",ON 160/Item 1014,1055382,110370715,April-July 1987,1987-01-01 00:00:00,1987-12-31 00:00:00,41 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370715,http://archival.sl.nsw.gov.au/Details/archive/110369630,41,FL4481156|FL4481157|FL4481158|FL4481159|FL4481160|FL4481161|FL4481162|FL4481163|FL4481164|FL4481165|FL4481166|FL4481167|FL4481168|FL4481169|FL4481170|FL4481171|FL4481172|FL4481173|FL4481174|FL4481175|FL4481176|FL4481177|FL4481178|FL4481179|FL4481180|FL4481181|FL4481182|FL4481183|FL4481184|FL4481185|FL4481186|FL4481187|FL4481188|FL4481192|FL4481193|FL4481196|FL4481203|FL4481204|FL4481205|FL4481207|FL4481208,"Includes:|Women Against War march, April 1987|Fiji protest, July 1987|Green's, Vote Green not Greed, June 1987|Secretarial teachers/Students rally, April 1987|Nuclear Free Pacific & Australia HMAS Watson, June 1987|Jack Mundey vote Green not Greed, June 1987|Communist Party of Australia Congress",Antinuclear movement--Australia.,politicians|demonstrations,,
03,15,1015,ITEM,"Item 1015: Tribune negatives including South East Asia rainforests anti-logging protests, Sydney, New South Wales and Jack Mundey, Clover Moore and Larry Hand, September 1987 / photographed by Stephen L., Denis Freney and Jess W.",ON 160/Item 1015,1055385,110370718,September 1987,1987-01-01 00:00:00,1987-12-31 00:00:00,41 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370718,http://archival.sl.nsw.gov.au/Details/archive/110369630,42,FL4473475|FL4473476|FL4473478|FL4473482|FL4473484|FL4473486|FL4473488|FL4473490|FL4473492|FL4473495|FL4473496|FL4473497|FL4473499|FL4473501|FL4473503|FL4473505|FL4473509|FL4473512|FL4473514|FL4473516|FL4473517|FL4473521|FL4473524|FL4473526|FL4473530|FL4473532|FL4473533|FL4473535|FL4473537|FL4473539|FL4473542|FL4473545|FL4473547|FL4473554|FL4473556|FL4473558|FL4473561|FL4473564|FL4473565|FL4473569|FL4473574|FL4473576,"Includes:|Joyce Stevens, book launch Taking the Resolution Home, September 1987|Rainforests, South East Asia : anti-logging demonstration, Sydney, September 1987|Kelly St. Collective (alternative art exhibition), September 1987|Jack Mundey launch, Leichhardt community independent Campaign, Clover Moore, ibid, September 1987|Larry Hand (Leichhardt, Sydney Australian Labor Party), September 1987|Original negative sleeve titled Joyce's book launch (Taking the Resolution Home), Anti-rainforest logging demo (Malaysian forests) Mtn Place, Sydney 10.9.87, Community independence Leichhardt Council, (Jack Mundey, Clover Moore) Kelly St Collective exhibition",Demonstrations--New South Wales--Sydney.,demonstrators (political)|politicians|political activities,"Freney, Denis",
03,15,1016,ITEM,"Item 1016: Tribune negatives including anti-bases rally, Sydney, New South Wales and Bruce Kent, representative of British Campaign for Nuclear Disarmament, October 1987",ON 160/Item 1016,1055392,110370725,October 1987,1987-01-01 00:00:00,1987-12-31 00:00:00,25 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370725,http://archival.sl.nsw.gov.au/Details/archive/110369630,25,FL4481478|FL4481479|FL4481480|FL4481481|FL4481482|FL4481483|FL4481484|FL4481485|FL4481486|FL4481487|FL4481488|FL4481492|FL4481493|FL4481494|FL4481496|FL4481502|FL4481503|FL4481505|FL4481507|FL4481508|FL4481510|FL4481512|FL4481513|FL4481517|FL4481519,"Includes:|Bruce Kent, British Campaign for Nuclear Disarmament, October 1987|Pine Gap, Sydney anti-bases rally, October 1987|Pine Gap protests by Stephen Long, October 1987|Brian Doolan at Alice Springs Pine Gap protest, October 1987|Original negative sleeve titled Sydney anti-bases rally Oct '87, Bruce Kent & Pine Gap",Nuclear disarmament--Australia.|Antinuclear movement--Australia.,demonstrations|rallies|demonstrators (political),,
03,15,1017,ITEM,"Item 1017: Tribune negatives including Seaman's Union banner and protests, Pine Gap, Northern Territory, October 1987 / photographed by Stephen Long [?]",ON 160/Item 1017,1055395,110370728,October 1987,1987-01-01 00:00:00,1987-12-31 00:00:00,41 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370728,http://archival.sl.nsw.gov.au/Details/archive/110369630,41,FL4476907|FL4476909|FL4476911|FL4476913|FL4476914|FL4476916|FL4476919|FL4476920|FL4476922|FL4476923|FL4476925|FL4476928|FL4476929|FL4476930|FL4476932|FL4476933|FL4476935|FL4476936|FL4476938|FL4476941|FL4476943|FL4476944|FL4476946|FL4476948|FL4476950|FL4476953|FL4476954|FL4476956|FL4476958|FL4476960|FL4476962|FL4476965|FL4476966|FL4476968|FL4476971|FL4476973|FL4476975|FL4476978|FL4476980|FL4476981|FL4476982,"Includes:|Pine Gap protests by Stephen Long, October 1987|Seaman's Union Banner at Pine Gap, October 1987|Original negative sleeve titled Stephen Long Pine Gap '87",Antinuclear movement--Northern Territory--Pine Gap|Demonstrations--Northern Territory--Pine Gap,banners|trade unions|activists|demonstrations,"Long, Stephen",
03,15,1018,ITEM,"Item 1018: Tribune negatives including anti-bases protests, Pine Gap, Northern Territory, October 1987 / photographed by Stephen Long [?]",ON 160/Item 1018,1055396,110370729,October 1987,1987-01-01 00:00:00,1987-12-31 00:00:00,42 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370729,http://archival.sl.nsw.gov.au/Details/archive/110369630,42,FL4478708|FL4478709|FL4478710|FL4478711|FL4478712|FL4478713|FL4478714|FL4478715|FL4478716|FL4478717|FL4478718|FL4478719|FL4478720|FL4478721|FL4478722|FL4478723|FL4478724|FL4478725|FL4478726|FL4478727|FL4478731|FL4478732|FL4478733|FL4478734|FL4478736|FL4478741|FL4478743|FL4478745|FL4478748|FL4478750|FL4478752|FL4478753|FL4478754|FL4478755|FL4478757|FL4478760|FL4478763|FL4478764|FL4478768|FL4478771|FL4478773|FL4478775,"Includes:|Street Theatre at Pine Gap, October 1987|John Rumble (Alice Springs Peace Group), October 1987|Ronald Reagan (Caricature), October 1987|Richard Bolt at Pine Gap, 1987|Pine Gap protests by Stephen Long, October 1987|Babara Flick, Pine Gap protests, October 1987|Pine Gap protests, October 1987|Denis Doherty at Pine Gap protest, 1987|Debbie Doolan at Pine Gap protest, 1987|Richard Bolt (People for Nuclear Disarmament) at Pine Gap protest, 1987|Alphons Dianon (FLNKS, Kanaky) at protest, October 1987|Original negative sleeve titled Pine Gap 10/87, Stephen Long",Demonstrations--Northern Territory--Pine Gap|Antinuclear movement--Northern Territory--Pine Gap,activists|demonstrations,"Long, Stephen",
03,15,1019,ITEM,"Item 1019: Tribune negatives including anti-nuclear protests, Pine Gap, Northern Territory, October 1987 / Photographed by Stephen Long [?]",ON 160/Item 1019,1055397,110370730,October 1987,1987-01-01 00:00:00,1987-12-31 00:00:00,40 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370730,http://archival.sl.nsw.gov.au/Details/archive/110369630,40,FL4481969|FL4481976|FL4481980|FL4481983|FL4481985|FL4481987|FL4481993|FL4482011|FL4482015|FL4482016|FL4482018|FL4482020|FL4482022|FL4482023|FL4482025|FL4482028|FL4482043|FL4482059|FL4482064|FL4482067|FL4482069|FL4482071|FL4482073|FL4482079|FL4482082|FL4482109|FL4482130|FL4482136|FL4482141|FL4482143|FL4482145|FL4482148|FL4482152|FL4482154|FL4482170|FL4482186|FL4482187|FL4482188|FL4482189|FL4482190,"Includes:|Pine Gap protests by Stephen Long, October 1987|Original negative sleeve titled Pine Gap 10/87 Stephen Long",Antinuclear movement--Northern Territory--Pine Gap|Demonstrations--Northern Territory--Pine Gap,activists|demonstrations,"Long, Stephen",
03,15,1020,ITEM,"Item 1020: Tribune negatives including anti-bases campaign and anti-nuclear protests, Pine Gap, Northern Territory, October 1987 / photographed by Stephen Long [?]",ON 160/Item 1020,1055398,110370731,October 1987,1987-01-01 00:00:00,1987-12-31 00:00:00,38 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370731,http://archival.sl.nsw.gov.au/Details/archive/110369630,38,FL4480457|FL4480459|FL4480461|FL4480462|FL4480466|FL4480467|FL4480468|FL4480469|FL4480470|FL4480472|FL4480473|FL4480474|FL4480483|FL4480484|FL4480485|FL4480486|FL4480487|FL4480488|FL4480489|FL4480490|FL4480491|FL4480493|FL4480494|FL4480495|FL4480496|FL4480497|FL4480498|FL4480499|FL4480500|FL4480501|FL4480502|FL4480503|FL4480504|FL4480505|FL4480506|FL4480507|FL4480508|FL4480509,"Includes:|Pine Gap protests by Stephen Long (proof 9), October 1987|Robert Tickner (with Alphons Dianon & Jone Dakuvula in Alice Springs ), October 1987|Alphons Dianon (FLNKS, Kanaky) at protest, October 1987|Jone Dakuvula (Fiji anti-nuclear group & coalition to defend democracy in Fiji )|Original negative sleeve titled Pine Gap, Stephen Long, proof 9",Antinuclear movement--Northern Territory--Pine Gap|Demonstrations--Northern Territory--Pine Gap,demonstrations|activists,"Long, Stephen",
03,15,1021,ITEM,"Item 1021: Tribune negatives including anti-US bases forum, Alice Springs and anti-nuclear protests, Pine Gap, Northern Territory, October 1987 / photographed by Stephen Long [?]",ON 160/Item 1021,1055400,110370733,October 1987,1987-01-01 00:00:00,1987-12-31 00:00:00,38 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370733,http://archival.sl.nsw.gov.au/Details/archive/110369630,38,FL4475945|FL4475948|FL4475950|FL4475953|FL4475954|FL4475955|FL4475957|FL4475959|FL4475960|FL4475962|FL4475965|FL4475966|FL4475967|FL4475969|FL4475971|FL4475972|FL4475974|FL4475976|FL4475977|FL4475980|FL4475982|FL4475984|FL4475985|FL4475987|FL4475989|FL4475991|FL4475992|FL4475994|FL4475995|FL4475996|FL4475997|FL4475998|FL4476002|FL4476003|FL4476004|FL4476005|FL4476007|FL4476009,"Includes:|Pine Gap protests by Stephen Long (proof 8), October 1987|Barry Anderson (Brisbane unionist / peace activist) at Pine Gap, October 1987|Anti-US bases forum, Alice Springs (Richard Tanter, Nancy Streller, Jo Valentine), October 1987|Original negative sleeve titled Pine Gap, Stephen Long, proof 8 & 1",Demonstrations--Northern Territory--Pine Gap|Antinuclear movement--Northern Territory--Pine Gap,conventions|demonstrations|activists,"Long, Stephen",
03,15,1022,ITEM,"Item 1022: Tribune negatives including anti-nuclear protests, Pine Gap, Northern Territory, October 1987 / photographed by Stephen Long [?]",ON 160/Item 1022,1055402,110370735,October 1987,1987-01-01 00:00:00,1987-12-31 00:00:00,34 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370735,http://archival.sl.nsw.gov.au/Details/archive/110369630,35,FL4478007|FL4478008|FL4478009|FL4478010|FL4478011|FL4478012|FL4478013|FL4478014|FL4478015|FL4478016|FL4478017|FL4478018|FL4478019|FL4478020|FL4478021|FL4478022|FL4478023|FL4478024|FL4478025|FL4478026|FL4478027|FL4478028|FL4478029|FL4478030|FL4478031|FL4478032|FL4478033|FL4478034|FL4478035|FL4478036|FL4478037|FL4478038|FL4478039|FL4478040|FL4478041,"Includes:|Pine Gap protests by Stephen Long (proof 2&1), October 1987|Cart Perry at Alice Springs, October 1987|Mum, Shirl at Pine Gap protest, October 1987|Jo Vallentine at Pine Gap Protest, October 1987|Jone Dukuvula (Fiji Anti-Nuclear Group & Coalition to Defend Democracy in Fiji) October 1987|Original negative sleeve titled Pine Gap, proof 2&1",Antinuclear movement--Northern Territory--Pine Gap|Demonstrations--Northern Territory--Pine Gap,demonstrations|activists,"Long, Stephen",
03,15,1023,ITEM,"Item 1023: Tribune negatives including anti-US bases protest, Richmond, New South Wales, June 1987",ON 160/Item 1023,1055403,110370736,June 1987,1987-01-01 00:00:00,1987-12-31 00:00:00,23 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370736,http://archival.sl.nsw.gov.au/Details/archive/110369630,23,FL4473001|FL4473002|FL4473003|FL4473004|FL4473005|FL4473006|FL4473007|FL4473008|FL4473009|FL4473010|FL4473011|FL4473012|FL4473013|FL4473014|FL4473015|FL4473016|FL4473017|FL4473018|FL4473019|FL4473020|FL4473021|FL4473022|FL4473023,"Includes:|Richmond anti-bases, June 1987|Original negative sleeve titled Richmond anti-bases protest June '87",,demonstrations,,Richmond (N.S.W.)
03,15,1024,ITEM,"Item 1024: Tribune negatives including anti-US bases protests, Richmond, New South Wales, October 1987",ON 160/Item 1024,1055404,110370737,October 1987,1987-01-01 00:00:00,1987-12-31 00:00:00,30 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370737,http://archival.sl.nsw.gov.au/Details/archive/110369630,30,FL4475305|FL4475307|FL4475310|FL4475313|FL4475315|FL4475316|FL4475318|FL4475320|FL4475323|FL4475327|FL4475328|FL4475329|FL4475330|FL4475331|FL4475332|FL4475333|FL4475334|FL4475335|FL4475336|FL4475337|FL4475338|FL4475339|FL4475340|FL4475341|FL4475342|FL4475343|FL4475344|FL4475345|FL4475351|FL4475353,"Includes:|Richmond anti-bases, October 1987|Original negative sleeve titled 10/87 Richmond anti-bases, file no. 6",,demonstrations,,Richmond (N.S.W.)
